plate,well,row,column,cell_line,dapi,fitc,tritc,cy5,directory
7,A01,1,1,parental,,,,,
7,A02,1,2,parental,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate7-col2-3-V5--blank-strept
7,A03,1,3,parental,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate7-col2-3-V5--blank-strept
7,A04,1,4,parental,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate7-V5-EdU-gH2AX
7,A05,1,5,parental,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate7-V5-EdU-gH2AX
7,A06,1,6,parental,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate7-V5-Btub-GM130
7,A07,1,7,parental,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate7-V5-Btub-GM130
7,A08,1,8,parental,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate7-V5-lamp-lamin
7,A09,1,9,parental,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate7-V5-lamp-lamin
7,A10,1,10,parental,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate7-V5-calnexin-cytoC
7,A11,1,11,parental,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate7-V5-calnexin-cytoC
7,A12,1,12,parental,,,,,
7,B01,2,1,2207,,,,,
7,B02,2,2,2207,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate7-col2-3-V5--blank-strept
7,B03,2,3,2207,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate7-col2-3-V5--blank-strept
7,B04,2,4,2207,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate7-V5-EdU-gH2AX
7,B05,2,5,2207,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate7-V5-EdU-gH2AX
7,B06,2,6,2207,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate7-V5-Btub-GM130
7,B07,2,7,2207,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate7-V5-Btub-GM130
7,B08,2,8,2207,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate7-V5-lamp-lamin
7,B09,2,9,2207,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate7-V5-lamp-lamin
7,B10,2,10,2207,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate7-V5-calnexin-cytoC
7,B11,2,11,2207,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate7-V5-calnexin-cytoC
7,B12,2,12,2207,,,,,
7,C01,3,1,2208,,,,,
7,C02,3,2,2208,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate7-col2-3-V5--blank-strept
7,C03,3,3,2208,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate7-col2-3-V5--blank-strept
7,C04,3,4,2208,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate7-V5-EdU-gH2AX
7,C05,3,5,2208,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate7-V5-EdU-gH2AX
7,C06,3,6,2208,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate7-V5-Btub-GM130
7,C07,3,7,2208,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate7-V5-Btub-GM130
7,C08,3,8,2208,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate7-V5-lamp-lamin
7,C09,3,9,2208,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate7-V5-lamp-lamin
7,C10,3,10,2208,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate7-V5-calnexin-cytoC
7,C11,3,11,2208,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate7-V5-calnexin-cytoC
7,C12,3,12,2208,,,,,
7,D01,4,1,2211,,,,,
7,D02,4,2,2211,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate7-col2-3-V5--blank-strept
7,D03,4,3,2211,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate7-col2-3-V5--blank-strept
7,D04,4,4,2211,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate7-V5-EdU-gH2AX
7,D05,4,5,2211,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate7-V5-EdU-gH2AX
7,D06,4,6,2211,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate7-V5-Btub-GM130
7,D07,4,7,2211,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate7-V5-Btub-GM130
7,D08,4,8,2211,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate7-V5-lamp-lamin
7,D09,4,9,2211,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate7-V5-lamp-lamin
7,D10,4,10,2211,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate7-V5-calnexin-cytoC
7,D11,4,11,2211,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate7-V5-calnexin-cytoC
7,D12,4,12,2211,,,,,
7,E01,5,1,2213,,,,,
7,E02,5,2,2213,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate7-col2-3-V5--blank-strept
7,E03,5,3,2213,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate7-col2-3-V5--blank-strept
7,E04,5,4,2213,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate7-V5-EdU-gH2AX
7,E05,5,5,2213,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate7-V5-EdU-gH2AX
7,E06,5,6,2213,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate7-V5-Btub-GM130
7,E07,5,7,2213,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate7-V5-Btub-GM130
7,E08,5,8,2213,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate7-V5-lamp-lamin
7,E09,5,9,2213,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate7-V5-lamp-lamin
7,E10,5,10,2213,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate7-V5-calnexin-cytoC
7,E11,5,11,2213,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate7-V5-calnexin-cytoC
7,E12,5,12,2213,,,,,
7,F01,6,1,2215,,,,,
7,F02,6,2,2215,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate7-col2-3-V5--blank-strept
7,F03,6,3,2215,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate7-col2-3-V5--blank-strept
7,F04,6,4,2215,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate7-V5-EdU-gH2AX
7,F05,6,5,2215,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate7-V5-EdU-gH2AX
7,F06,6,6,2215,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate7-V5-Btub-GM130
7,F07,6,7,2215,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate7-V5-Btub-GM130
7,F08,6,8,2215,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate7-V5-lamp-lamin
7,F09,6,9,2215,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate7-V5-lamp-lamin
7,F10,6,10,2215,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate7-V5-calnexin-cytoC
7,F11,6,11,2215,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate7-V5-calnexin-cytoC
7,F12,6,12,2215,,,,,
7,G01,7,1,2216,,,,,
7,G02,7,2,2216,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate7-col2-3-V5--blank-strept
7,G03,7,3,2216,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate7-col2-3-V5--blank-strept
7,G04,7,4,2216,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate7-V5-EdU-gH2AX
7,G05,7,5,2216,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate7-V5-EdU-gH2AX
7,G06,7,6,2216,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate7-V5-Btub-GM130
7,G07,7,7,2216,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate7-V5-Btub-GM130
7,G08,7,8,2216,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate7-V5-lamp-lamin
7,G09,7,9,2216,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate7-V5-lamp-lamin
7,G10,7,10,2216,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate7-V5-calnexin-cytoC
7,G11,7,11,2216,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate7-V5-calnexin-cytoC
7,G12,7,12,2216,,,,,
7,H01,8,1,2281,,,,,
7,H02,8,2,2281,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate7-col2-3-V5--blank-strept
7,H03,8,3,2281,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate7-col2-3-V5--blank-strept
7,H04,8,4,2281,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate7-V5-EdU-gH2AX
7,H05,8,5,2281,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate7-V5-EdU-gH2AX
7,H06,8,6,2281,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate7-V5-Btub-GM130
7,H07,8,7,2281,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate7-V5-Btub-GM130
7,H08,8,8,2281,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate7-V5-lamp-lamin
7,H09,8,9,2281,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate7-V5-lamp-lamin
7,H10,8,10,2281,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate7-V5-calnexin-cytoC
7,H11,8,11,2281,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate7-V5-calnexin-cytoC
7,H12,8,12,2281,,,,,
8,A01,1,1,parental,,,,,
8,A02,1,2,parental,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate8-V5-blank-strept
8,A03,1,3,parental,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate8-V5-blank-strept
8,A04,1,4,parental,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate8-V5-EdU-gH2AX
8,A05,1,5,parental,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate8-V5-EdU-gH2AX
8,A06,1,6,parental,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate8-V5-Btub-GM130
8,A07,1,7,parental,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate8-V5-Btub-GM130
8,A08,1,8,parental,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate8-V5-lamp-lamin
8,A09,1,9,parental,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate8-V5-lamp-lamin
8,A10,1,10,parental,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate8-V5-calnexin-cytoC
8,A11,1,11,parental,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate8-V5-calnexin-cytoC
8,A12,1,12,parental,,,,,
8,B01,2,1,2292,,,,,
8,B02,2,2,2292,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate8-V5-blank-strept
8,B03,2,3,2292,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate8-V5-blank-strept
8,B04,2,4,2292,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate8-V5-EdU-gH2AX
8,B05,2,5,2292,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate8-V5-EdU-gH2AX
8,B06,2,6,2292,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate8-V5-Btub-GM130
8,B07,2,7,2292,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate8-V5-Btub-GM130
8,B08,2,8,2292,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate8-V5-lamp-lamin
8,B09,2,9,2292,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate8-V5-lamp-lamin
8,B10,2,10,2292,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate8-V5-calnexin-cytoC
8,B11,2,11,2292,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate8-V5-calnexin-cytoC
8,B12,2,12,2292,,,,,
8,C01,3,1,2315,,,,,
8,C02,3,2,2315,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate8-V5-blank-strept
8,C03,3,3,2315,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate8-V5-blank-strept
8,C04,3,4,2315,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate8-V5-EdU-gH2AX
8,C05,3,5,2315,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate8-V5-EdU-gH2AX
8,C06,3,6,2315,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate8-V5-Btub-GM130
8,C07,3,7,2315,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate8-V5-Btub-GM130
8,C08,3,8,2315,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate8-V5-lamp-lamin
8,C09,3,9,2315,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate8-V5-lamp-lamin
8,C10,3,10,2315,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate8-V5-calnexin-cytoC
8,C11,3,11,2315,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate8-V5-calnexin-cytoC
8,C12,3,12,2315,,,,,
8,D01,4,1,2318,,,,,
8,D02,4,2,2318,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate8-V5-blank-strept
8,D03,4,3,2318,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate8-V5-blank-strept
8,D04,4,4,2318,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate8-V5-EdU-gH2AX
8,D05,4,5,2318,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate8-V5-EdU-gH2AX
8,D06,4,6,2318,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate8-V5-Btub-GM130
8,D07,4,7,2318,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate8-V5-Btub-GM130
8,D08,4,8,2318,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate8-V5-lamp-lamin
8,D09,4,9,2318,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate8-V5-lamp-lamin
8,D10,4,10,2318,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate8-V5-calnexin-cytoC
8,D11,4,11,2318,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate8-V5-calnexin-cytoC
8,D12,4,12,2318,,,,,
8,E01,5,1,2287,,,,,
8,E02,5,2,2287,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate8-V5-blank-strept
8,E03,5,3,2287,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate8-V5-blank-strept
8,E04,5,4,2287,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate8-V5-EdU-gH2AX
8,E05,5,5,2287,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate8-V5-EdU-gH2AX
8,E06,5,6,2287,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate8-V5-Btub-GM130
8,E07,5,7,2287,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate8-V5-Btub-GM130
8,E08,5,8,2287,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate8-V5-lamp-lamin
8,E09,5,9,2287,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate8-V5-lamp-lamin
8,E10,5,10,2287,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate8-V5-calnexin-cytoC
8,E11,5,11,2287,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate8-V5-calnexin-cytoC
8,E12,5,12,2287,,,,,
8,F01,6,1,2288,,,,,
8,F02,6,2,2288,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate8-V5-blank-strept
8,F03,6,3,2288,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate8-V5-blank-strept
8,F04,6,4,2288,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate8-V5-EdU-gH2AX
8,F05,6,5,2288,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate8-V5-EdU-gH2AX
8,F06,6,6,2288,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate8-V5-Btub-GM130
8,F07,6,7,2288,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate8-V5-Btub-GM130
8,F08,6,8,2288,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate8-V5-lamp-lamin
8,F09,6,9,2288,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate8-V5-lamp-lamin
8,F10,6,10,2288,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate8-V5-calnexin-cytoC
8,F11,6,11,2288,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate8-V5-calnexin-cytoC
8,F12,6,12,2288,,,,,
8,G01,7,1,parental,,,,,
8,G02,7,2,parental,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate8-V5-blank-strept
8,G03,7,3,parental,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate8-V5-blank-strept
8,G04,7,4,parental,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate8-V5-EdU-gH2AX
8,G05,7,5,parental,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate8-V5-EdU-gH2AX
8,G06,7,6,parental,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate8-V5-Btub-GM130
8,G07,7,7,parental,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate8-V5-Btub-GM130
8,G08,7,8,parental,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate8-V5-lamp-lamin
8,G09,7,9,parental,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate8-V5-lamp-lamin
8,G10,7,10,parental,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate8-V5-calnexin-cytoC
8,G11,7,11,parental,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate8-V5-calnexin-cytoC
8,G12,7,12,parental,,,,,
8,H01,8,1,parental,,,,,
8,H02,8,2,parental,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate8-V5-blank-strept
8,H03,8,3,parental,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate8-V5-blank-strept
8,H04,8,4,parental,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate8-V5-EdU-gH2AX
8,H05,8,5,parental,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate8-V5-EdU-gH2AX
8,H06,8,6,parental,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate8-V5-Btub-GM130
8,H07,8,7,parental,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate8-V5-Btub-GM130
8,H08,8,8,parental,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate8-V5-lamp-lamin
8,H09,8,9,parental,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate8-V5-lamp-lamin
8,H10,8,10,parental,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate8-V5-calnexin-cytoC
8,H11,8,11,parental,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate8-V5-calnexin-cytoC
8,H12,8,12,parental,,,,,
9,A01,1,1,parental,,,,,
9,A02,1,2,parental,Hoechst33342,V5,blank,streptavidin,IDK-G-DK-loc-plate9-V5-blank-strept
9,A03,1,3,parental,Hoechst33342,V5,blank,streptavidin,IDK-G-DK-loc-plate9-V5-blank-strept
9,A04,1,4,parental,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate9-V5-EdU-gH2AX
9,A05,1,5,parental,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate9-V5-EdU-gH2AX
9,A06,1,6,parental,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate9-V5-Btub-GM130
9,A07,1,7,parental,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate9-V5-Btub-GM130
9,A08,1,8,parental,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate9-V5-lamp-lamin
9,A09,1,9,parental,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate9-V5-lamp-lamin
9,A10,1,10,parental,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate9-V5-calnexin-cytoC
9,A11,1,11,parental,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate9-V5-calnexin-cytoC
9,A12,1,12,parental,,,,,
9,B01,2,1,1714,,,,,
9,B02,2,2,1714,Hoechst33342,V5,blank,streptavidin,IDK-G-DK-loc-plate9-V5-blank-strept
9,B03,2,3,1714,Hoechst33342,V5,blank,streptavidin,IDK-G-DK-loc-plate9-V5-blank-strept
9,B04,2,4,1714,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate9-V5-EdU-gH2AX
9,B05,2,5,1714,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate9-V5-EdU-gH2AX
9,B06,2,6,1714,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate9-V5-Btub-GM130
9,B07,2,7,1714,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate9-V5-Btub-GM130
9,B08,2,8,1714,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate9-V5-lamp-lamin
9,B09,2,9,1714,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate9-V5-lamp-lamin
9,B10,2,10,1714,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate9-V5-calnexin-cytoC
9,B11,2,11,1714,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate9-V5-calnexin-cytoC
9,B12,2,12,1714,,,,,
9,C01,3,1,1867,,,,,
9,C02,3,2,1867,Hoechst33342,V5,blank,streptavidin,IDK-G-DK-loc-plate9-V5-blank-strept
9,C03,3,3,1867,Hoechst33342,V5,blank,streptavidin,IDK-G-DK-loc-plate9-V5-blank-strept
9,C04,3,4,1867,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate9-V5-EdU-gH2AX
9,C05,3,5,1867,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate9-V5-EdU-gH2AX
9,C06,3,6,1867,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate9-V5-Btub-GM130
9,C07,3,7,1867,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate9-V5-Btub-GM130
9,C08,3,8,1867,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate9-V5-lamp-lamin
9,C09,3,9,1867,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate9-V5-lamp-lamin
9,C10,3,10,1867,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate9-V5-calnexin-cytoC
9,C11,3,11,1867,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate9-V5-calnexin-cytoC
9,C12,3,12,1867,,,,,
9,D01,4,1,1868,,,,,
9,D02,4,2,1868,Hoechst33342,V5,blank,streptavidin,IDK-G-DK-loc-plate9-V5-blank-strept
9,D03,4,3,1868,Hoechst33342,V5,blank,streptavidin,IDK-G-DK-loc-plate9-V5-blank-strept
9,D04,4,4,1868,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate9-V5-EdU-gH2AX
9,D05,4,5,1868,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate9-V5-EdU-gH2AX
9,D06,4,6,1868,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate9-V5-Btub-GM130
9,D07,4,7,1868,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate9-V5-Btub-GM130
9,D08,4,8,1868,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate9-V5-lamp-lamin
9,D09,4,9,1868,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate9-V5-lamp-lamin
9,D10,4,10,1868,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate9-V5-calnexin-cytoC
